50
53
49
62
52
47
49
45
46
44
46
49
46
54
39
60
44
44
50
55
55
41
55
47
50
49
52
51
51
63
49
56
65
50
50
54
60
54
46
46
58
51
58
62
49
59
55
63
61
57
57
55
64
54
56
54
54
66
56
53
64
54
61
64
53
60
64
59
57
53
61
66
61
53
61
60
53
67
51
57
62
54
65
59
63
57
59
59
60
58
65
60
57
67
60
61
59
55
51
62
72
64
67
63
57
62
61
60
62
62
63
68
68
59
64
74
57
59
68
54
60
64
66
67
53
69
61
57
62
64
62
65
59
68
73
64
65
62
69
65
62
61
67
65
65
74
73
69
67
62
64
63
83
76
66
61
60
67
71
59
65
75
70
66
73
67
69
69
69
65
72
72
75
68
67
64
66
71
76
74
73
75
73
75
75
77
74
72
79
73
72
77
74
66
72
74
79
74
74
80
75
82
79
79
80
68
75
72
75
77
75
73
65
78
76
85
83
81
79
83
73
81
87
70
75
71
77
87
81
82
79
75
74
81
83
73
80
74
88
82
76
73
76
83
79
76
83
84
87
81
88
70
69
74
80
87
79
81
86
79
85
84
83
82
82
82
76
83
82
79
83
81
80
80
80
79
74
87
80
86
80
84
89
84
81
85
82
86
79
83
83
87
88
77
88
80
88
87
78
85
88
81
86
88
80
84
93
85
84
80
81
76
87
88
88
93
87
87
78
87
85
81
87
74
77
83
84
81
75
86
87
76
81
80
85
84
90
86
86
79
87
89
85
86
87
90
87
76
87
86
83
82
81
88
84
86
88
82
86
85
85
87
85
93
92
86
88
84
80
81
90
85
78
90
85
87
84
88
80
84
87
83
87
85
91
86
86
82
89
86
85
89
79
86
83
88
88
89
84
79
89
92
83
83
83
93
78
91
82
83
82
87
84
84
84
88
84
85
94
88
90
92
89
89
83
87
87
86
86
87
92
81
84
91
88
82
84
93
92
88
93
88
84
81
85
83
85
86
86
89
88
91
89
86
81
87
85
87
86
86
83
86
83
88
83
88
89
87
91
92
84
88
84
86
88
81
89
89
90
88
90
91
89
83
77
83
89
88
83
88
87
87
86
87
90
89
85
86
85
86
77
87
88
90
87
89
86
92
80
89
83
89
86
86
85
85
81
89
84
88
83
85
89
91
85
87
88
89
85
96
84
87
87
85
87
84
91
85
84
90
94
86
93
84
84
86
87
86
88
91
85
92
89
88
91
89
82
87
95
91
88
85
89
93
92
88
86
89
92
85
88
91
84
90
85
88
87
89
90
91
91
87
85
86
90
89
86
87
88
86
86
81
89
86
90
85
87
90
89
90
83
85
86
84
87
93
85
91
86
84
92
88
81
94
85
88
86
91
90
87
85
87
90
92
92
87
88
84
86
91
87
85
89
88
86
87
86
87
81
87
90
85
83
92
92
85
91
90
87
90
87
89
91
90
87
88
89
92
85
84
89
87
86
90
93
85
87
95
90
90
84
87
85
84
88
91
89
89
88
91
95
87
84
88
86
92
94
83
90
89
90
89
82
79
87
88
86
87
88
87
86
90
91
92
94
91
91
88
93
87
87
89
84
87
92
91
89
92
89
86
87
90
82
89
86
87
84
82
85
89
87
87
82
90
87
84
86
90
89
82
93
84
88
91
92
92
86
86
91
83
87
88
87
86
92
86
91
87
90
90
87
90
91
86
91
88
89
85
85
86
92
86
80
87
85
87
87
85
86
95
91
92
85
86
88
89
85
84
88
92
89
83
94
87
87
93
83
93
88
90
90
85
83
86
86
94
83
91
85
78
85
85
95
87
94
89
97
84
91
89
86
91
90
89
94
87
90
87
83
85
86
87
82
88
91
84
86
86
89
81
88
89
94
91
91
90
88
84
90
86
78
92
87
82
89
88
93
90
89
86
86
90
85
86
91
86
83
90
85
90
80
84
86
90
83
84
90
77
86
89
87
89
89
93
89
90
85
92
90
90
93
85
88
90
89
89
90
90
92
85
89
91
82
89
89
88
82
91
88
89
87
81
91
91
90
88
92
88
88
82
92
84
81
93
89
82
89
83
86
88
90
95
91
93
88
87
89
94
89
92
95
94
90
92
90
86
89
90
88
89
90
89
90
89
88
92
92
93
92
90
88
83
88
92
92
93
92
94
87
87
88
90
92
82
86
90
89
89
85
90
86
88
89
87
92
89
94
90
89
83
86
86
86
91
85
88
86
88
88
89
84
95
87
86
93
90
92
89
89
91
91
87
85
88
91
87
85
90
85
90
94
89
91
90
89
86
87
85
92
90
92
95
89
88
89
87
89
89
90
93
83
92
86
86
91
93
92
89
92
88
93
90
89
87
88
83
90
86
90
90
89
93
86
91
89
88
85
82
84
84
88
90
93
88
91
95
91
86
93
92
88
92
91
89
86
90
86
84
88
92
85
91
94
88
88
91
90
94
84
92
88
88
94
89
91
90
89
88
87
87
87
90
91
91
87
87
84
90
90
92
92
89
88
93
91
92
84
91
85
90
88
92
86
88
89
86
92
92
91
90
90
85
80
87
88
91
90
91
89
91
88
91
87
95
92
91
91
90
90
93
86
93
95
91
87
88
96
91
87
89
81
92
93
89
89
91
89
87
94
91
86
86
89
89
89
91
93
93
91
81
89
93
89
89
87
91
89
88
90
90
88
91
83
89
92
91
94
86
89
92
90
85
93
90
92
89
88
89
85
87
90
83
86
92
89
85
92
87
89
85
88
82
87
82
88
86
91
88
88
87
84
83
86
93
93
81
90
90
89
88
90
97
91
88
91
88
90
92
89
83
92
87
91
91
91
92
88
91
93
97
91
92
88
85
94
90
89
95
86
91
92
88
88
88
87
93
92
87
91
94
91
92
92
90
93
97
87
86
88
90
79
89
82
89
85
95
93
83
87
93
91
88
91
94
87
86
86
93
94
93
91
89
91
92
85
93
93
90
91
90
86
90
92
85
92
90
93
90
87
92
90
90
88
89
92
87
86
93
91
89
96
92
87
92
94
92
92
92
94
90
93
87
91
90
89
93
90
88
89
90
90
90
86
94
90
89
91
93
88
90
89
91
93
90
89
92
92
89
81
90
85
96
90
95
84
89
84
91
97
94
91
90
89
85
89
90
88
96
96
87
88
93
86
94
87
91
88
91
88
93
92
89
92
86
89
88
87
91
87
81
88
93
92
95
85
89
95
88
82
93
94
93
94
95
88
92
91
93
90
93
85
94
91
87
90
91
88
95
92
84
89
90
89
91
89
93
93
90
94
87
87
86
89
95
94
85
89
92
93
92
92
89
88
89
87
93
85
89
94
92
88
95
87
90
92
90
88
91
84
94
95
84
83
95
92
87
96
88
89
83
91
93
92
92
85
91
94
87
91
93
88
86
89
94
90
88
83
89
93
91
97
91
86
88
90
86
87
93
92
89
88
94
93
91
92
92
92
91
93
89
91
89
92
87
88
92
92
89
93
93
89
87
91
91
90
92
91
90
96
85
89
88
90
91
95
83
88
92
95
87
89
86
89
93
87
87
88
86
93
93
85
94
87
90
87
90
89
85
93
88
93
90
83
90
90
94
93
93
94
84
88
92
93
92
91
97
90
96
92
92
82
88
88
94
93
92
90
89
92
90
89
90
90
92
88
91
91
89
94
88
91
92
88
90
86
94
90
88
90
94
93
91
93
89
91
86
93
91
92
88
91
87
93
90
86
94
91
92
94
93
92
93
90
94
88
92
91
91
96
89
92
88
94
94
95
96
93
94
96
95
90
91
92
91
92
91
87
94
92
95
96
92
97
91
90
92
90
88
89
89
87
91
92
87
90
93
91
91
92
93
92
92
88
90
92
89
92
92
92
90
90
86
92
97
87
91
93
93
91
89
85
92
94
92
86
93
91
92
92
88
87
91
91
90
93
91
85
92
86
97
88
89
89
91
96
90
92
89
84
93
92
91
90
86
92
90
87
90
93
94
88
90
89
91
92
91
90
91
92
90
94
90
86
90
93
90
91
89
92
93
92
86
94
97
90
91
90
95
89
90
91
94
94
87
95
91
89
92
90
93
87
88
93
89
91
89
90
88
87
90
92
90
86
90
94
90
89
86
90
93
92
90
88
89
92
88
93
93
92
86
91
91
87
92
92
89
92
93
94
87
93
92
93
95
90
94
94
91
86
88
96
93
94
89
94
96
85
91
91
93
92
89
88
89
89
86
97
93
87
90
88
91
96
91
90
91
94
94
89
90
91
90
86
93
90
91
94
87
94
93
91
91
95
86
95
90
91
95
97
90
91
94
88
92
95
90
93
94
91
87
87
90
93
88
88
90
91
94
97
85
92
94
94
93
94
94
85
93
86
93
91
90
96
92
92
94
92
92
93
94
95
83
94
89
92
87
93
91
88
96
91
97
96
86
95
94
90
91
89
91
94
94
95
96
89
87
89
93
89
94
90
94
91
95
92
92
92
91
88
95
99
91
96
94
94
94
93
87
93
92
91
95
93
90
96
92
91
91
96
94
93
94
89
91
87
90
94
88
91
90
91
88
91
92
87
88
90
94
97
93
96
90
97
93
94
92
93
87
93
88
90
87
91
91
93
90
94
91
88
92
88
98
92
87
91
94
89
89
94
93
89
92
94
95
91
98
93
91
88
91
93
90
94
93
94
92
91
95
93
93
90
94
95
94
93
88
92
88
94
95
94
91
96
92
95
88
91
92
90
93
92
94
94
93
95
92
89
91
90
91
93
94
95
94
94
95
93
87
94
91
93
92
96
95
91
88
90
95
91
87
92
93
92
95
91
91
96
96
92
93
91
88
90
95
94
94
91
92
92
91
91
93
92
94
93
91
90
95
88
90
95
87
89
97
92
91
93
96
94
89
94
94
92
94
93
91
92
90
98
93
92
96
91
90
92
92
90
93
92
89
91
93
90
96
91
90
89
95
94
93
90
88
97
92
96
96
97
91
95
89
93
93
94
90
88
91
95
93
88
93
91
90
92
82
91
88
90
92
95
87
92
90
91
92
96
89
91
96
93
90
97
91
92
88
92
96
94
90
92
93
93
99
94
95
93
91
95
95
89
91
92
93
95
93
89
91
94
90
96
90
94
95
91
91
91
94
94
94
91
92
93
88
92
90
87
95
90
95
96
95
91
91
93
92
88
96
90
87
94
95
87
96
92
93
91
83
94
95
94
95
91
94
94
91
91
95
90
94
91
92
94
93
92
90
90
92
94
90
92
95
90
96
95
91
93
98
89
97
94
90
89
96
90
91
94
94
89
86
93
95
91
94
88
91
89
92
90
92
90
92
87
92
90
91
96
95
94
93
96
95
93
91
91
95
93
94
94
94
92
92
93
90
87
90
95
94
96
94
91
89
88
94
96
96
92
93
92
87
90
96
93
94
88
89
90
90
91
95
96
94
96
90
88
90
91
93
93
90
94
88
96
94
92
96
91
94
93
96
91
92
90
96
89
91
91
94
94
89
96
97
94
96
96
88
87
92
95
89
92
89
90
95
93
88
93
94
94
92
94
97
92
90
94
95
93
94
91
92
93
89
93
95
94
97
94
90
91
90
95
94
91
93
93
90
89
96
88
92
92
97
95
94
96
90
94
93
91
95
92
95
93
93
90
92
92
93
86
95
93
94
90
87
90
89
93
91
94
96
95
95
95
91
96
94
96
89
89
95
92
94
89
89
89
91
96
94
97
90
95
92
94
91
92
96
95
91
88
90
90
93
86
93
88
90
91
93
87
93
86
97
90
92
94
98
92
93
92
90
88
90
97
97
93
95
92
92
98
94
96
92
91
95
88
86
93
93
95
95
94
96
91
98
91
97
91
89
95
94
94
93
95
92
92
93
93
88
95
91
94
95
91
92
96
93
90
97
92
89
90
93
90
92
90
97
95
88
91
95
91
92
95
91
97
96
88
95
90
93
91
90
92
93
91
86
93
96
91
95
96
89
93
94
95
94
94
91
95
95
97
95
93
92
93
96
93
95
96
94
92
95
93
94
90
92
95
95
89
90
89
94
95
93
94
93
90
90
94
95
92
92
94
92
94
94
93
97
88
95
97
93
94
96
93
94
95
92
93
94
91
91
92
90
96
91
91
89
90
93
90
96
96
96
95
96
93
94
90
95
96
95
91
91
96
98
93
94
94
93
95
92
97
90
87
93
92
92
94
92
93
89
94
90
96
92
90
90
98
95
91
92
96
91
94
97
93
88
97
96
95
95
99
96
97
97
92
90
96
88
92
91
92
97
91
96
92
95
93
87
92
94
91
96
92
92
92
92
99
92
93
93
95
94
92
95
92
88
95
87
90
89
96
87
96
93
93
96
94
89
95
91
95
95
92
94
94
95
91
93
93
96
91
94
92
94
90
86
94
93
92
93
95
94
94
88
92
89
88
